,User-ID,ISBN,Book-Rating
109874,106768,0425185176,6
109875,106768,0451197968,7
109876,106768,0452279623,10
109877,106768,0375401253,7
109878,106768,1580631606,8
109879,106768,0385333781,7
109880,106768,0399143912,5
109881,106768,0425161293,10
109882,106768,0815410581,6
109883,106768,0881848115,7
109884,116122,0451167317,3
109885,116122,0345335287,7
109886,116122,0451451155,10
109887,116122,0451453328,9
109888,116122,0312871996,9
109889,116122,0679425241,7
109890,116122,8401462231,10
109891,116122,0679405283,4
109892,116122,1565049004,10
109893,116122,0312890001,9
109894,116122,0440539811,10
109895,116122,0312010664,7
109896,116122,0312854315,10
109897,116122,0345427653,7
109898,116122,0740721984,10
109899,116122,0670030287,7
109900,116122,1568650108,10
109901,116122,0071349332,7
109902,116122,0072118598,7
109903,116122,0126235406,5
109904,116122,0448404753,9
109905,116122,0471168963,2
109906,116122,0471295515,8
109907,116122,0471402761,7
109908,116122,0553246348,7
109909,116122,0596000324,10
109910,116122,0671878530,5
109911,116122,0782128629,8
109912,116122,0814317324,2
109913,116122,083063360X,10
109914,116122,0875965016,9
109915,116122,0880297395,7
109916,116122,1556705573,5
109917,116122,1558284915,7
109918,116122,1565926730,10
109919,116122,1576108287,10
109920,116122,1583484159,8
109921,248464,0451167317,8
109922,248464,0345369068,8
109923,248464,0553585118,4
109924,248464,0345361792,6
109925,248464,0312979096,4
109926,248464,0670844527,5
109927,248464,0679401385,3
109928,248464,0425105334,8
109929,248464,0451161351,6
109930,248464,0451162072,8
109931,248464,044651862X,3
109932,248464,0618129111,1
109933,248464,0451161343,7
109934,248464,0679441018,3
109935,248464,0061093084,9
109936,248464,0345440013,1
109937,248464,0684847450,2
109938,248464,0345394712,4
109939,248464,1566196256,5
109940,248464,0671318195,1
109941,248464,0671782711,5
109942,248464,1573222194,7
109943,46461,0451524934,10
109944,46461,0743224574,8
109945,46461,0425093328,10
109946,46461,0842329269,9
109947,46461,0684718634,9
109948,46461,0312869649,10
109949,46461,0399137807,6
109950,46461,0028604202,6
109951,46461,0671541854,8
109952,46461,0451405617,8
109953,46461,019504360X,6
109954,46461,037541066X,2
109955,46461,0399147799,2
109956,46461,0446512648,1
109957,46461,0517706792,3
109958,46461,0670869082,10
109959,46461,0684859440,10
109960,46461,0688166180,3
109961,46461,0812922875,7
109962,46461,0813333067,9
109963,46461,0874776163,10
109964,46461,0877882320,10
109965,46461,1556615310,8
109966,121251,0451524934,10
109967,121251,0345417623,9
109968,121251,0446532231,7
109969,121251,0553573861,7
109970,121251,0553573985,7
109971,121251,014100018X,9
109972,121251,0345402405,7
109973,121251,0446609412,4
109974,121251,0684824647,7
109975,121251,0060929499,9
109976,121251,0451522834,9
109977,121251,0671653369,4
109978,121251,0262511053,6
109979,121251,0380763664,9
109980,121251,0765342618,8
109981,121251,1579120377,10
109982,121251,158322033X,9
109983,130636,0451524934,10
109984,130636,0553573861,8
109985,130636,0451188454,8
109986,130636,0812524829,8
109987,130636,038079294X,9
109988,130636,0380792923,8
109989,130636,1565048032,7
109990,130636,1565048024,7
109991,130636,0441004709,7
109992,130636,0441005535,6
109993,130636,1565048016,7
109994,130636,1565048075,7
109995,130636,1565048091,7
109996,130636,1565048253,7
109997,130636,156504827X,7
109998,130636,1565048350,7
109999,81298,0451526341,4
110000,81298,1573225126,8
110001,81298,1558746161,5
110002,81298,0440944597,5
110003,81298,0440227194,4
110004,81298,1561797111,7
110005,81298,0842329242,7
110006,81298,1558747613,5
110007,81298,0440219779,3
110008,81298,0842329269,7
110009,81298,0440940605,7
110010,81298,0440208351,5
110011,81298,0590149229,6
110012,81298,0590687158,3
110013,81298,0688111831,4
110014,81298,0740704826,1
110015,81298,0764220993,4
110016,81298,1576736466,5
110017,81298,1578560330,5
110018,89014,0451526341,10
110019,89014,0312278586,9
110020,89014,0805063889,8
110021,89014,0385511612,9
110022,89014,0446604666,8
110023,89014,0380973545,8
110024,89014,0517093650,9
110025,89014,0743211375,7
110026,89014,0375431187,9
110027,89014,0399142983,9
110028,89014,0345360001,9
110029,89014,1841952753,9
110030,89014,0393964051,9
110031,89014,0886876370,8
110032,89014,1892049279,8
110033,237433,0451526341,7
110034,237433,0375702709,8
110035,237433,038079487X,7
110036,237433,0375700757,5
110037,237433,0061092533,3
110038,237433,0451208552,8
110039,237433,0451210816,8
110040,237433,0373264011,7
110041,237433,0451203291,6
110042,237433,0553582097,6
110043,237433,0380788209,7
110044,237433,0671015206,6
110045,237433,0380794691,8
110046,237433,0425169774,2
110047,237433,0312961049,7
110048,237433,0380728877,5
110049,237433,0394510976,8
110050,42798,0590353403,10
110051,42798,0440400759,10
110052,42798,0441002692,10
110053,42798,0441003583,8
110054,42798,0590457594,10
110055,42798,0440404193,10
110056,42798,038072703X,9
110057,42798,0440413141,10
110058,42798,0425179060,10
110059,42798,0439082277,8
110060,42798,0440412471,10
110061,42798,0441006000,8
110062,42798,0515131512,8
110063,42798,0525450432,8
110064,42798,0525451374,8
110065,42798,0553297171,9
110066,42798,0553486039,6
110067,42798,0553486047,6
110068,42798,0590117483,9
110069,42798,0831713631,10
110070,42798,1842120182,10
110071,34636,0440235502,10
110072,34636,006101351X,4
110073,34636,0515131091,8
110074,34636,0061000299,7
110075,34636,0380792494,7
110076,34636,0440128595,5
110077,34636,0312974752,6
110078,34636,0374400571,7
110079,34636,0380005573,9
110080,34636,0380725258,6
110081,34636,0449003205,8
110082,34636,0525940782,7
110083,34636,0804103801,7
110084,34636,0812584325,4
110085,34636,087605405X,7
110086,34636,1585420263,5
110087,209563,0060977477,10
110088,209563,0883657635,8
110089,209563,044652087X,10
110090,209563,0375502971,10
110091,209563,0684835819,6
110092,209563,0345432711,10
110093,209563,0060193611,8
110094,209563,156836010X,10
110095,209563,0399145427,8
110096,209563,0828111758,10
110097,209563,0395866502,9
110098,209563,0684869039,6
110099,209563,0440208416,3
110100,209563,0316507415,9
110101,209563,0743405862,8
110102,209563,0688168914,9
110103,209563,0062516418,8
110104,209563,0393036871,2
110105,209563,0446522481,10
110106,209563,0671690272,8
110107,209563,0671870130,10
110108,209563,0679419861,9
110109,209563,067945442X,9
110110,209563,0792276965,10
110111,209563,087866579X,5
110112,209563,0886876109,6
110113,209563,1570360421,9
110114,221777,0380728729,7
110115,221777,0375502238,8
110116,221777,0440222656,8
110117,221777,0671693816,8
110118,221777,0425176045,7
110119,221777,0307001067,10
110120,221777,038531700X,8
110121,221777,0671534718,6
110122,221777,0451408403,7
110123,221777,0786015845,8
110124,221777,0061031623,6
110125,221777,0312010001,10
110126,221777,0385486936,8
110127,221777,084395177X,7
110128,221777,1879290073,6
110129,88620,1573228737,7
110130,88620,0070212570,7
110131,88620,1400032717,8
110132,88620,1573229725,8
110133,88620,080411935X,7
110134,88620,080411868X,7
110135,88620,0312422156,8
110136,88620,0684826178,7
110137,88620,0758204108,8
110138,88620,0140437177,7
110139,88620,0231109245,8
110140,88620,0312420048,8
110141,88620,0345388674,6
110142,88620,0415916739,8
110143,88620,0517704757,9
110144,88620,057120001X,7
110145,88620,1873741707,7
110146,155027,0517577402,7
110147,155027,0805000321,8
110148,155027,0879518081,9
110149,155027,0374386137,9
110150,155027,0060952520,8
110151,155027,0688054390,8
110152,155027,0688098266,8
110153,155027,0688099971,8
110154,155027,0805000305,8
110155,155027,0805029222,8
110156,155027,0064440389,8
110157,155027,0395194210,8
110158,155027,0590255185,8
110159,155027,0590490761,9
110160,155027,073641245X,5
110161,155027,0786862238,7
110162,155027,0786863595,9
110163,155027,0789427818,8
110164,155027,0805008942,9
110165,155027,087951809X,9
110166,155027,0929605012,8
110167,155027,1590170474,10
110168,259625,0373196989,7
110169,259625,059043411X,5
110170,259625,0679824111,5
110171,259625,039591910X,9
110172,259625,0679813438,5
110173,259625,0064420299,5
110174,259625,0440466334,5
110175,259625,0373169930,7
110176,259625,0373123620,7
110177,259625,0373123639,7
110178,259625,0373123558,7
110179,259625,0373123663,7
110180,259625,0373196903,7
110181,259625,0373612702,7
110182,259625,0380712490,5
110183,259114,0060973897,10
110184,259114,0553212737,10
110185,259114,0806963085,10
110186,259114,1566195268,10
110187,259114,1561380911,10
110188,259114,0914294539,10
110189,259114,0394534816,5
110190,259114,0804706069,10
110191,259114,0446361844,7
110192,259114,0140390103,10
110193,259114,039513692X,10
110194,259114,0155033379,10
110195,259114,019506948X,10
110196,259114,0310260108,10
110197,259114,0310269202,7
110198,259114,0517880571,9
110199,259114,0673525104,8
110200,259114,0785211969,10
110201,259114,0812017250,10
110202,259114,082122042X,10
110203,259114,0823050572,10
110204,259114,0840749554,10
110205,259114,088365878X,9
110206,259114,0884862496,10
110207,259114,0891343385,8
110208,259114,0896723917,10
110209,259114,0964271249,9
110210,259114,1559346841,8
110211,259114,1565074505,8
110212,263107,0060973897,9
110213,263107,0553213164,10
110214,263107,0553213148,8
110215,263107,0064401871,10
110216,263107,1573228583,7
110217,263107,0140366954,9
110218,263107,0064406105,5
110219,263107,0064406512,5
110220,263107,0064406520,9
110221,263107,006440689X,7
110222,263107,0064407349,10
110223,263107,0064407357,8
110224,263107,0553269224,8
110225,263107,0192834401,9
110226,263107,0395925029,9
110227,263107,0440414954,9
110228,263107,0460879146,4
110229,263107,0590466801,9
110230,263107,0862782066,10
110231,94952,006101351X,5
110232,94952,0671004107,9
110233,94952,038089968X,5
110234,94952,0440169127,5
110235,94952,0446602108,5
110236,94952,0446603902,8
110237,94952,0671680420,7
110238,94952,0590624008,5
110239,94952,0553564404,6
110240,94952,0380718839,7
110241,94952,0380750252,6
110242,94952,0425173097,6
110243,94952,1575663988,6
110244,94952,0373263856,6
110245,94952,0140112049,5
110246,94952,0671511424,5
110247,94952,0451455029,5
110248,94952,0804112118,5
110249,94952,0804113629,5
110250,151608,006101351X,4
110251,151608,0441003257,9
110252,151608,0451163753,7
110253,151608,0345361792,10
110254,151608,0451410025,6
110255,151608,0451197747,3
110256,151608,0671019554,2
110257,151608,0812545958,5
110258,151608,0449210820,5
110259,151608,0440235073,5
110260,151608,0061053538,5
110261,151608,0770426182,7
110262,151608,0380798581,5
110263,151608,0886775914,5
110264,151608,0345272560,6
110265,151608,019540565X,8
110266,151608,0451403940,3
110267,151608,0590341294,10
110268,151608,0679816437,6
110269,151608,0698113667,6
110270,151608,0771091176,1
110271,151608,0888822146,8
110272,14638,1878424319,6
110273,14638,0060193395,7
110274,14638,0671829777,5
110275,14638,1878424114,4
110276,14638,0671729411,8
110277,14638,0060191961,10
110278,14638,0061091502,10
110279,14638,0312957017,6
110280,14638,038079294X,7
110281,14638,0425083896,4
110282,14638,0425087395,4
110283,14638,044050421X,10
110284,14638,0449227812,7
110285,14638,0553574752,8
110286,14638,0590431978,5
110287,14638,0764550780,10
110288,14638,0764551248,5
110289,14638,0764551264,6
110290,14638,0767901746,10
110291,14638,0786703857,2
110292,14638,0830732586,3
110293,14638,0871592207,7
110294,14638,0871592428,7
110295,14638,0922729387,7
110296,14638,1568848668,8
110297,14638,1878424483,5
110298,14638,1882606256,8
110299,221753,1878424319,5
110300,221753,0062502182,8
110301,221753,0836218787,10
110302,221753,0836218221,9
110303,221753,0609808346,9
110304,221753,0140042210,7
110305,221753,0399143041,9
110306,221753,0836218523,10
110307,221753,1878424483,4
110308,221753,0553576399,9
110309,221753,0465030327,8
110310,221753,0684815176,7
110311,221753,0399144587,9
110312,221753,0740713957,8
110313,221753,0764552503,8
110314,221753,0312183011,10
110315,221753,0201874849,8
110316,221753,0738201081,10
110317,221753,0740706098,8
110318,221753,0609804634,9
110319,221753,0671027352,5
110320,221753,0684808196,10
110321,221753,0020363702,8
110322,221753,0062733834,10
110323,221753,0312169965,9
110324,221753,0394757661,9
110325,221753,0395593670,9
110326,221753,0586090185,9
110327,221753,0679400303,8
110328,221753,0740700154,9
110329,221753,0740718479,5
110330,221753,0836217349,9
110331,221753,0836236866,9
110332,221753,0836267524,9
110333,221753,0963368710,8
110334,127384,0553210092,7
110335,127384,0440206707,8
110336,127384,0446363510,6
110337,127384,0425144569,7
110338,127384,1551666189,7
110339,127384,0446364150,5
110340,127384,0804106436,9
110341,127384,0380711532,7
110342,127384,0345385993,9
110343,127384,0698118650,4
110344,127384,0373835817,7
110345,127384,0373287186,7
110346,127384,037329168X,7
110347,127384,0380808625,8
110348,127384,0425155412,9
110349,127384,0671034561,8
110350,127384,074343143X,8
110351,127384,0786880961,7
110352,127384,0811828492,7
110353,127384,0843938439,8
110354,123215,0425156842,9
110355,123215,0812533534,8
110356,123215,0886774632,7
110357,123215,0345427637,9
110358,123215,0140067477,9
110359,123215,0451456521,7
110360,123215,0440343194,10
110361,123215,0886778034,7
110362,123215,0345333853,8
110363,123215,0553102338,9
110364,123215,0446603635,9
110365,123215,0886777542,8
110366,123215,0764551620,8
110367,123215,0345300971,5
110368,123215,0394717848,8
110369,123215,0399513949,8
110370,123215,060960077X,8
110371,123215,0874779448,5
110372,123215,1557000263,5
110373,123215,1583220577,8
110374,41364,0805063897,10
110375,41364,0553375407,5
110376,41364,0446532231,9
110377,41364,044651862X,6
110378,41364,0345340906,3
110379,41364,0517576988,8
110380,41364,1564142965,2
110381,41364,0380718758,7
110382,41364,0130743372,6
110383,41364,0385750099,9
110384,41364,0394750594,7
110385,41364,0446519693,5
110386,41364,0658021095,2
110387,41364,067942718X,9
110388,41364,0679744983,7
110389,41364,0875428703,5
110390,41364,089106107X,3
110391,41364,0914918249,6
110392,41364,0943358051,6
110393,41364,0960695494,3
110394,189392,0805063897,7
110395,189392,0060927240,9
110396,189392,0679756973,8
110397,189392,0380813815,10
110398,189392,0767902513,7
110399,189392,0140296476,7
110400,189392,0385317018,3
110401,189392,0374527229,9
110402,189392,0140094385,8
110403,189392,0449006581,6
110404,189392,0060088877,10
110405,189392,0385294166,4
110406,189392,0465014909,7
110407,189392,1583224939,8
110408,189392,0618084746,9
110409,189392,0140141472,7
110410,189392,0375718907,7
110411,189392,0679757899,7
110412,189392,0679602895,10
110413,189392,0345422805,9
110414,189392,0394722744,9
110415,189392,0060936517,9
110416,189392,026274015X,8
110417,189392,0275953912,6
110418,189392,0375701036,8
110419,189392,0674445554,9
110420,189392,067976867X,8
110421,189392,0802150837,8
110422,189392,0812216598,7
110423,189392,0847691101,7
110424,189392,0870234226,7
110425,189392,1740590678,7
110426,189392,1852427256,3
110427,189392,1859842305,8
110428,192093,0805063897,8
110429,192093,068484267X,10
110430,192093,1853260002,10
110431,192093,0385265700,9
110432,192093,0142004278,7
110433,192093,0812570944,10
110434,192093,0060931418,10
110435,192093,0375422307,9
110436,192093,0860917886,7
110437,192093,088396631X,7
110438,192093,080411918X,8
110439,192093,0060916095,8
110440,192093,078580871X,10
110441,192093,0684867486,8
110442,192093,006091565X,7
110443,192093,1400060400,7
110444,192093,0670892084,6
110445,192093,0684841231,8
110446,192093,0375759409,9
110447,192093,0060604530,10
110448,192093,0060670630,8
110449,192093,0312261810,8
110450,192093,0393319083,8
110451,192093,0486258521,8
110452,192093,0843128682,9
110453,192093,1579620825,9
110454,6611,0842329129,9
110455,6611,0060652934,9
110456,6611,0679732411,8
110457,6611,0192854496,10
110458,6611,0312192037,10
110459,6611,0316299235,8
110460,6611,0345369947,10
110461,6611,0345404319,10
110462,6611,0440204887,9
110463,6611,0767900057,10
110464,6611,0802151078,10
110465,6611,0875428266,10
110466,6611,0877283478,10
110467,6611,0877286868,10
110468,6611,0892540257,10
110469,6611,0892812125,10
110470,6611,1565302095,10
110471,6611,1567180892,8
110472,6611,1568360266,8
110473,6611,1842152130,10
110474,150124,0842329129,10
110475,150124,0553274295,10
110476,150124,0671025538,10
110477,150124,0380732033,10
110478,150124,084232920X,10
110479,150124,0842329242,10
110480,150124,0842329161,10
110481,150124,0842332340,10
110482,150124,0310205719,10
110483,150124,0451203828,10
110484,150124,039483609X,10
110485,150124,1578562813,9
110486,150124,1578562821,9
110487,150124,0385499329,9
110488,150124,0786015500,9
110489,150124,0451208412,10
110490,150124,0843950374,10
110491,150124,0385503636,10
110492,150124,0393007448,8
110493,150124,0393306577,8
110494,150124,0534203647,9
110495,150124,0618048731,9
110496,150124,0736910352,8
110497,150124,0761318526,8
110498,150124,0762100354,8
110499,150124,0762100362,8
110500,150124,0804830673,7
110501,150124,0811810658,7
110502,150124,0813829054,10
110503,150124,084238555X,10
110504,150124,0890420629,8
110505,150124,0965307794,10
110506,150124,1564774945,10
110507,150124,1567183573,9
110508,150124,1585981656,10
110509,271375,0842329129,7
110510,271375,0399523308,7
110511,271375,0821767240,8
110512,271375,0553583913,6
110513,271375,0671537628,7
110514,271375,0192833561,9
110515,271375,0821764012,8
110516,271375,0465072690,10
110517,271375,0449905381,10
110518,271375,1577311000,9
110519,271375,0373292112,5
110520,271375,0060928247,10
110521,271375,0155055887,10
110522,271375,0465015670,8
110523,271375,0571132898,8
110524,271375,0670843024,9
110525,274423,0842329129,6
110526,274423,0345353145,7
110527,274423,067152609X,10
110528,274423,0425180050,8
110529,274423,0425179230,8
110530,274423,0671797476,7
110531,274423,0671883410,8
110532,274423,055329802X,5
110533,274423,0671760513,6
110534,274423,0671797468,9
110535,274423,0671882678,8
110536,274423,0671549170,8
110537,274423,0671708376,7
110538,274423,0671894536,8
110539,274423,0877799164,7
110540,274423,1568304331,8
110541,274423,0671541730,7
110542,274423,067170561X,8
110543,274423,0671879979,8
110544,274423,0764551469,7
110545,274423,0671521489,8
110546,274423,0310903262,10
110547,274423,0375505555,8
110548,274423,0425169731,6
110549,274423,0553108301,8
110550,274423,0671519018,7
110551,274423,0671568329,7
110552,274423,0764585371,6
110553,238699,0743424425,8
110554,238699,067101420X,7
110555,238699,0373834985,8
110556,238699,0373288816,3
110557,238699,037329056X,8
110558,238699,0446364312,5
110559,238699,0441009077,6
110560,238699,0373195419,7
110561,238699,0373218419,8
110562,238699,0345435273,10
110563,238699,0373218397,7
110564,238699,0373872127,7
110565,238699,0425124347,7
110566,238699,0515128546,5
110567,238699,0373511450,5
110568,238699,1551668769,7
110569,238699,0373711328,8
110570,238699,0373271832,7
110571,238699,0312961251,7
110572,238699,0373511892,8
110573,238699,0515130990,9
110574,238699,0515135305,7
110575,238699,0801009596,9
110576,238699,078691324X,7
110577,238699,0345303067,8
110578,238699,0373226071,8
110579,238699,0380708353,8
110580,238699,1551666618,7
110581,238699,0373650302,7
110582,238699,0373227124,8
110583,238699,0373872097,6
110584,238699,037379021X,7
110585,238699,0373290578,9
110586,238699,0373245262,8
110587,238699,0373292015,7
110588,238699,0373196679,9
110589,238699,0373764332,5
110590,238699,0373872038,8
110591,238699,0373872054,7
110592,238699,0373094639,7
110593,238699,0373241569,8
110594,238699,0446608076,8
110595,238699,0812576365,8
110596,238699,0312979258,8
110597,238699,0373029403,8
110598,238699,0373077661,9
110599,238699,0373196849,7
110600,238699,0373242689,7
110601,238699,0373244126,7
110602,238699,0373272677,5
110603,238699,0373289669,8
110604,238699,037329123X,6
110605,238699,0373291493,4
110606,238699,0373291655,9
110607,238699,0373292708,8
110608,238699,0373511272,8
110609,238699,0373512031,7
110610,238699,0373762917,7
110611,238699,0373764812,7
110612,87540,0393048977,5
110613,87540,0380715430,6
110614,87540,0679454454,8
110615,87540,0385418485,7
110616,87540,1573222259,7
110617,87540,1573222518,8
110618,87540,0375420827,6
110619,87540,0385482515,8
110620,87540,0609607383,2
110621,87540,0393051404,6
110622,87540,0312315600,6
110623,87540,031287846X,6
110624,87540,0374204772,8
110625,87540,0385497989,7
110626,87540,0394537718,7
110627,87540,0399150714,9
110628,87540,0465047548,10
110629,87540,0618197214,10
110630,87540,0670031895,3
110631,87540,0743233840,10
110632,87540,0745318460,9
110633,87540,080483170X,6
110634,87540,1552977099,10
110635,87540,1552978044,10
110636,87540,1570719837,10
110637,87540,1886913064,6
110638,128331,081296666X,7
110639,128331,0345313860,7
110640,128331,0679746048,7
110641,128331,0553348973,6
110642,128331,080411109X,6
110643,128331,0064473368,7
110644,128331,0743456173,5
110645,128331,0374524750,6
110646,128331,0380729342,7
110647,128331,0385721676,10
110648,128331,0679761055,7
110649,128331,0553562630,7
110650,128331,0679753796,10
110651,128331,0060241012,8
110652,128331,0553225367,8
110653,128331,0060167408,7
110654,128331,0525467777,6
110655,128331,0553574922,3
110656,128331,0590422642,7
110657,128331,0816712182,4
110658,86835,0312278586,6
110659,86835,0312281250,8
110660,86835,038079487X,8
110661,86835,0609809547,10
110662,86835,0553284347,8
110663,86835,0345335236,5
110664,86835,067941388X,7
110665,86835,156025355X,8
110666,86835,0553250531,5
110667,86835,0553280945,5
110668,86835,0061096083,7
110669,86835,067169507X,5
110670,86835,0618334661,10
110671,86835,0743203178,7
110672,86835,0345405013,5
110673,86835,0140440453,7
110674,86835,0375725121,8
110675,86835,0380715201,7
110676,86835,0394721837,8
110677,86835,0553265733,8
110678,86835,0671677268,8
110679,86835,0672310406,5
110680,86835,0688163769,10
110681,86835,0806512954,8
110682,86835,0893012629,9
110683,86835,0895945177,5
110684,86835,0929371267,9
110685,86835,156305115X,8
110686,151139,0312278586,8
110687,151139,0140185216,7
110688,151139,0373218400,5
110689,151139,0385264666,5
110690,151139,0812931378,5
110691,151139,0684803860,8
110692,151139,0373484895,5
110693,151139,006104444X,7
110694,151139,0425164349,5
110695,151139,0865475091,6
110696,151139,0373218486,5
110697,151139,0679772669,4
110698,151139,0061043516,7
110699,151139,0553560271,7
110700,151139,1579544290,7
110701,151139,0380733404,7
110702,260183,0312278586,8
110703,260183,0345313860,6
110704,260183,0553208845,10
110705,260183,0060977337,9
110706,260183,0441005489,10
110707,260183,0451163966,10
110708,260183,0515103292,8
110709,260183,0671003941,9
110710,260183,044651862X,10
110711,260183,0440169127,7
110712,260183,0440228433,9
110713,260183,0679735771,9
110714,260183,0380719223,7
110715,260183,0140186522,9
110716,260183,0312925883,10
110717,260183,0743442717,7
110718,260183,0060558121,10
110719,260183,0380715309,8
110720,260183,0553210424,10
110721,260183,0575056991,7
110722,260183,006096975X,9
110723,260183,0786814934,9
110724,260183,0028603869,7
110725,260183,0812098102,8
110726,260183,0060509554,9
110727,260183,0060959568,8
110728,260183,0140350195,10
110729,260183,0140434917,10
110730,260183,0312952066,7
110731,260183,0471528986,9
110732,260183,048628512X,9
110733,260183,0671674544,5
110734,260183,0743228677,5
110735,260183,0764117041,10
110736,260183,0786862416,9
110737,260183,0872863654,10
110738,260183,1550224743,7
110739,260183,157322717X,8
110740,260183,1882770250,8
110741,260699,0312278586,10
110742,260699,0452281423,6
110743,260699,0553577123,10
110744,260699,0671693816,9
110745,260699,0688149111,8
110746,260699,0809241137,5
110747,260699,0446341754,10
110748,260699,0553100742,10
110749,260699,0671648454,6
110750,260699,0451193040,3
110751,260699,0671673645,6
110752,260699,0671020951,1
110753,260699,1566196256,10
110754,260699,0738701661,10
110755,260699,1567184464,10
110756,260699,0060176113,8
110757,260699,0764119192,10
110758,17859,055356451X,10
110759,17859,0316182540,10
110760,17859,0425175405,10
110761,17859,0449221482,10
110762,17859,0380718332,10
110763,17859,0425154092,10
110764,17859,0684832291,8
110765,17859,0684865459,10
110766,17859,0201627337,7
110767,17859,0312977085,5
110768,17859,0375500723,10
110769,17859,0375704760,7
110770,17859,0399140522,8
110771,17859,0765300109,6
110772,17859,0943233720,5
110773,17859,1579620213,5
110774,17859,1583330704,5
110775,17859,1585420271,10
110776,154529,0440241006,10
110777,154529,0812550706,8
110778,154529,0345361792,10
110779,154529,0446605409,9
110780,154529,0451194861,8
110781,154529,0553260111,9
110782,154529,0446353205,9
110783,154529,0395177111,8
110784,154529,0446606324,8
110785,154529,0440225299,4
110786,154529,0515123447,9
110787,154529,0765305224,8
110788,154529,020530902X,10
110789,154529,0440226457,8
110790,154529,0345434498,8
110791,154529,044022313X,9
110792,154529,0553572423,7
110793,154529,067168390X,9
110794,154529,0440224608,7
110795,154529,0767910427,10
110796,154529,038549565X,8
110797,154529,0312973705,8
110798,154529,0553574604,7
110799,154529,1585671975,8
110800,154529,0515125024,8
110801,154529,0071351825,8
110802,154529,1885167504,7
110803,1025,068484267X,9
110804,1025,0060928336,5
110805,1025,0060562080,8
110806,1025,0140563733,9
110807,1025,0142300128,10
110808,1025,0394404289,9
110809,1025,0434971383,7
110810,1025,0552998001,9
110811,1025,0552999504,8
110812,1025,0552999512,7
110813,1025,0575073314,8
110814,1025,058242092X,7
110815,1025,0679883878,8
110816,1025,074603010X,9
110817,1025,0749725028,6
110818,1025,0752853007,6
110819,1025,0805067868,10
110820,1025,0811828379,9
110821,187410,068484267X,7
110822,187410,0517149257,8
110823,187410,037570504X,7
110824,187410,0060502258,4
110825,187410,0486292568,6
110826,187410,0813511704,6
110827,187410,0393097544,9
110828,187410,0060929804,5
110829,187410,0140421998,4
110830,187410,0486282112,5
110831,187410,0679748261,7
110832,187410,0684824779,8
110833,187410,0345329015,9
110834,187410,0060916516,6
110835,187410,0195063252,7
110836,187410,0312250428,6
110837,187410,037575380X,8
110838,187410,0486292827,4
110839,187410,0486404250,4
110840,187410,0517543052,10
110841,187410,0679737871,7
110842,187410,067975038X,4
110843,187410,081183218X,4
110844,187410,0892817585,5
110845,206959,068484267X,10
110846,206959,0553577123,10
110847,206959,0385044011,7
110848,206959,0020198906,10
110849,206959,042510687X,7
110850,206959,0345340906,10
110851,206959,0451524667,8
110852,206959,0590441876,7
110853,206959,0140186409,5
110854,206959,1893622118,10
110855,206959,0140320970,8
110856,206959,0553569074,8
110857,206959,0375703632,7
110858,206959,0061094153,9
110859,206959,0451525655,8
110860,206959,0590406116,7
110861,206959,0884862186,10
110862,21364,0345313860,9
110863,21364,0060928336,9
110864,21364,0394758285,10
110865,21364,089480829X,1
110866,21364,0312291639,6
110867,21364,0553057758,8
110868,21364,0912333626,7
110869,21364,1852424052,7
110870,21364,1565122321,10
110871,21364,0894800159,1
110872,21364,0451170725,5
110873,21364,006028644X,8
110874,21364,0140112529,7
110875,21364,0205143466,5
110876,21364,0385494505,6
110877,21364,0393309657,6
110878,21364,0440130034,9
110879,21364,044017581X,6
110880,21364,0452272734,6
110881,21364,0525940456,6
110882,21364,0679755756,8
110883,21364,068483670X,3
110884,21364,0767917413,6
110885,21364,078711118X,6
110886,21364,0802131379,8
110887,21364,0802140122,6
110888,21364,0863273009,4
110889,21364,092970133X,5
110890,21364,1555837336,9
110891,21364,1902602323,7
110892,163202,0345313860,8
110893,163202,0812550706,10
110894,163202,0441790348,10
110895,163202,0553574353,9
110896,163202,0553277472,10
110897,163202,0312924585,9
110898,163202,0671250671,5
110899,163202,0834800799,10
110900,163202,0425151867,8
110901,163202,0441102670,10
110902,163202,006103004X,9
110903,163202,0375708111,10
110904,163202,0930289595,10
110905,163202,0486275566,10
110906,163202,0393315088,9
110907,163202,0441783589,10
110908,163202,0471237124,10
110909,163202,0930289234,10
110910,163202,0441328008,10
110911,163202,0930289528,10
110912,163202,1565923928,10
110913,163202,0312850565,10
110914,163202,0262531593,9
110915,163202,0312269102,9
110916,163202,0312857616,10
110917,163202,0452283701,10
110918,163202,0471044091,10
110919,163202,0520069943,10
110920,163202,074341196X,9
110921,163202,0782128726,9
110922,163202,0782140777,10
110923,163202,0801978408,8
110924,163202,0897500229,10
110925,163202,1563898020,10
110926,163202,1565927699,10
110927,163202,3540678271,9
110928,209464,0345313860,10
110929,209464,0140304770,8
110930,209464,0590457225,9
110931,209464,0060005424,9
110932,209464,0345389417,8
110933,209464,0440995779,7
110934,209464,0689831285,9
110935,209464,0385730713,10
110936,209464,0440228166,8
110937,209464,0060280921,9
110938,209464,0345369351,7
110939,209464,0006716652,10
110940,209464,0689831412,9
110941,209464,0684818892,8
110942,209464,0141310464,7
110943,209464,0152166696,9
110944,209464,0440229170,9
110945,209464,058254159X,7
110946,209464,0689852045,8
110947,93364,0140230165,7
110948,93364,0060256672,10
